0.09718513911179862, 21.66149341829726
0.10696485327466644, 21.219887904845326
0.11484194459737919, 20.95899677220708
0.12286145417071272, 20.704788222998978
0.2960371440381121, 17.688047252046147
0.332872245884655, 17.320192108219402
0.3561286661937619, 17.132951711391556
0.40044079375580816, 16.765096567564814
0.4376509864253061, 16.51097341876696
0.4973894099546221, 16.143160975145342
0.5378436021306573, 15.92247920233249
0.6101832696654437, 15.594840535033413
0.6598091667717993, 15.367461945385887
0.7565763463797419, 15.0063819021018
0.8181244060494334, 14.819184205479079
0.939796349227812, 14.491595355087398
1.0036847912999467, 14.337831917747408
1.1407117878489665, 14.016897183985272
1.2646030066038758, 13.78961822814405
1.4144384375444297, 13.502103520268598
1.5431743906438078, 13.31494140714873
1.7695475288111397, 13.014132699410233
1.9135391903406735, 12.867115895812319
2.217768111737502, 12.539562628923484
2.4456018706764557, 12.359140032843428
2.7795123881629658, 12.058295741602066
3.0003525789414063, 11.917968638136557
3.440540179039487, 11.650644006588188
3.8346683249201288, 11.4434768513578
4.358306600013929, 11.176116636306567
4.797494972642931, 10.99568692352424
5.462340871213354, 10.735030642009953
6.034321042630924, 10.588099238822288
6.895066020840588, 10.327457190704052
7.456180362059683, 10.193834020775483
8.550091178578278, 9.926509389227114
9.529664509239401, 9.746129493352178
10.811966064981258, 9.52563987145816
11.944123568332959, 9.378708468270496
13.672430312093626, 9.158254429879335
14.784983620626566, 9.01123762628142
16.95456203354172, 8.797487521427193
78.81384632388462, 6.700836319812346
92.16671981830683, 6.507254941186893
100.73839864544206, 6.400461730818911
115.31744559093508, 6.220188585452547
128.76026736733573, 6.07329988247001
148.97695141338167, 5.893069437308775
162.25569165864835, 5.813049252891709
190.08786196997943, 5.666352700828
209.996045494258, 5.55290537383047
242.53955272499783, 5.406151888157098
267.94195770520787, 5.299401377994236
306.7240384470908, 5.152612308818
334.65386980476916, 5.045811981747747
387.90162149023183, 4.939253622503706
540.975764971543, 4.605743675654942
697.647627516259, 4.31210148699904
901.3252566613296, 4.085434567425665
1150.0767064541428, 3.905595540804356
1483.2084786833361, 3.6923151381980546
1892.5442497198217, 3.5057792947420765
2419.1497873725893, 3.3192505679883766
3086.786574579977, 3.1327147245324056
23128.436497674033, 1.9487377125941805
37391.331758975626, 1.7095738476756637
48829.31575709096, 1.6101891242164967
62308.69830775573, 1.5374991430002538
79510.64169188778, 1.5049900548088218
103464.66653737889, 1.4189847236312119
133685.98342597403, 1.4200095285372996
172121.0315607926, 1.4210201000388523
224387.79875492243, 1.4555645646379247
289414.42743521754, 1.4565822528417485
369972.65904164134, 1.4240802813525804
472122.5573597585, 1.431752086185945
608941.6642781135, 1.4327697743897687
785407.7917624316, 1.4270906457589092
1023890.2009808396, 1.4281510341678612
1306583.2408128916, 1.4291260221665496
1685225.500827361, 1.4301437103703663
2216565.5129975798, 1.4312396822821754
3952446.0208366136, 1.4402494268535762
4713900.850735576, 1.4409539802254514
5951506.304466523, 1.4418862680190188
7841918.446726751, 1.4429893566330918
9074012.810022412, 1.4502697429265297
