0.0894237162556475, 33.40735176462448
0.11006153007936113, 32.26302898736296
0.1222116722876549, 31.68752275265336
0.15176040041156152, 30.53653874206003
0.1688167732874453, 29.994523700242834
0.21340138095257544, 28.877094932845353
0.23993467848268138, 28.341819408067952
0.3006206603653201, 27.26453595019241
0.34101708921201956, 26.715902375248536
0.4272933579266302, 25.752464779612726
0.48384982325510434, 25.203824087966574
0.6204313161408743, 24.17351085706303
0.7013161202298451, 23.665043941739413
0.9057173975533624, 22.654849620157247
1.0274651701537918, 22.18657783126297
1.338814258419527, 21.22329680304313
1.535053195052763, 20.714886821329184
2.0002541963557756, 19.791786686134145
2.269123667232896, 19.316818080405206
2.98856607003511, 18.420547904770746
3.4206620437296706, 17.992492592404137
4.537422348681431, 17.109644517239616
5.20267311755968, 16.668202687905932
7.000261450804414, 15.812198805706533
8.069460913921041, 15.343991067115713
10.7426661817231, 14.56830627076079
12.561196968086128, 14.126942725135091
16.841860994353265, 13.351286395580757
19.658242574263447, 12.950096626277592
26.688391439074692, 12.214671006655458
31.37400257925426, 11.820206520987561
42.66965068068248, 11.078091201233022
49.717346498797966, 10.71037839141772
66.90276325429613, 10.08206623369778
79.49272845094399, 9.680947631400336
108.89071041422952, 9.046009823851456
135.99061866683897, 8.618303229819645
179.46234696816254, 8.130545909986921
211.3548652504466, 7.823147143905572
295.25109780894843, 7.255255772444926
341.60295388099024, 7.041541251093562
491.85155489893384, 6.446983604190578
573.1332962087456, 6.233297549639808
825.2492738777921, 5.719101688786431
961.6429641855045, 5.538899710425795
1384.6970166141828, 5.078278368283321
1619.317683305621, 4.911484256996566
2331.7244494904025, 4.4709533653581275
2717.1464749731435, 4.3242354631876125
3683.0736469760345, 4.0240957253181335
23637.266614173015, 2.7792282009229723
34284.96102388843, 2.666869729134973
40889.294395000004, 2.6273933894820445
69983.3454994263, 2.5223935876954684
2091203.7909543135, 2.4690112170019347
3617821.6230753656, 2.4979904201810044
6371112.778631469, 2.473466271654871
8982142.00401925, 2.4748397948957646
1213097.1507332562, 2.4601366897481896
993882.7464208144, 2.466036436098463
87727.4339237469, 2.45632925630818
100609.30778360297, 2.416696349239281
134946.71632136428, 2.4178706048590755
203561.73589069938, 2.419514562726782
295275.0479858617, 2.421001953178518
454214.2556296844, 2.4160273779195407
712537.5722652781, 2.464705613062698
